4096   4091.07
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
27
61.3697   77.1837
67.1665   84.5708
76.5801   96.3373
86.4504   107.655
95.4529   117.792
103.158   126.199
111.775   136.297
126.382   151.571
141.162   167.146
164.353   190.79
181.171   208.285
202.345   229.394
215.973   243.171
255.75   282.693
296.067   321.753
325.993   351.153
336.13   360.707
368.028   391.164
390.451   412.934
424.634   447.507
457.159   480.528
500.794   522.975
537.568   558.45
570.086   592.223
613.589   634.93
2263.26   2276.64
4096   4100.54
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
24
94.8184   158.554
107.827   178.675
121.6   199.739
136.398   220.946
149.888   239.477
185.684   287.587
212.709   322.104
235.986   351.44
258.229   379.926
297.235   426.506
316.462   449.742
347.33   485.678
399.788   544.94
421.257   568.618
443.009   593.065
474.614   628.084
498.212   655.362
521.442   679.431
546.614   705.675
613.822   776.033
708.861   874.245
779.157   952.712
2263.26   2530.66
4096   4479.29
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
34
34.8537   49.1941
41.1746   64.0168
51.0554   85.5718
61.6042   106.469
73.1621   128.359
83.5863   147.241
98.8464   173.3
114.493   198.707
130.342   223.614
142.568   241.612
171.256   283.76
183.8   301.407
204.604   330.272
221.544   353.859
238.509   376.179
266.535   412.056
294.865   448.214
326.558   488.887
354.713   521.614
372.742   542.722
392.664   567.064
421.118   600.377
450.748   634.844
470.069   658.069
486.325   675.534
510.498   702.315
550.279   748.525
589.352   790.176
625.955   831.907
675.061   885.248
720.38   932.709
790.189   1008.24
2263.26   2575.72
4096   4525.92
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
14
129.027   237.544
153.024   276.886
177.021   315.866
201.923   354.486
252.861   428.837
305.609   502.106
358.809   574.653
470.871   716.14
557.351   823.695
644.51   931.614
733.706   1037.37
828.787   1145.65
2264.08   2669.85
4096   4615.25
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
14
126.99   247.65
148.793   286.557
174.697   330.847
198.617   370.61
248.243   448.325
287.898   505.924
322.571   556.964
353.603   599.917
408.152   676.554
465.673   751.202
582.026   898.767
700.879   1045.67
2263.4   2895.8
4096   5065.72
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
13
170.508   344.665
190.696   381.075
222.931   438.151
255.706   494.925
285.885   545.509
331.337   620.157
362.464   669.29
423.451   762.503
516.282   901.758
700.289   1164.52
755.33   1240.04
2263.26   3357.65
4096   5931.4
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
16
167.229   347.462
196.085   402.142
229.552   463.868
250.933   503.406
270.295   535.031
318.917   618.129
349.411   671.04
384.959   728.361
420.945   785.562
456.782   836.773
553.965   983.733
604.1   1055.83
653.133   1129.12
755.33   1269.29
2263.26   3386.91
4096   5960.67
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
8
222.437   473.071
254.203   531.516
305.601   630.258
379.519   763.557
533.911   1026.62
693.678   1286.13
2263.26   3765.58
4096   6660.74
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
6
298.942   642.525
360.646   763.589
447.967   921.3
587.528   1176.58
2263.26   3817.37
4096   6705.59
+KVIDCutLine
OK:IMF_line
below
5
298.656   659.1
365.244   797.392
469.364   988.464
2082.95   3953.34
4096   7652.21
+KVIDCutLine
OK:gamma_line
above
17
22.6881   18.8835
26.0366   22.0522
29.3443   25.7771
32.7357   29.7129
38.2206   35.4056
47.3062   45.1044
58.3552   56.4508
83.9418   81.9157
132.884   129.566
169.568   164.557
202.235   195.027
242.598   232.717
295.108   284.509
390.096   377.399
693.403   669.124
2263.26   2235.11
4096   4063.33
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0914
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_0914
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
40
38.3961   35.866
43.5771   41.5964
50.88   49.1717
59.1377   57.6611
67.4544   65.7801
79.1652   76.8133
94.6898   90.491
110.426   103.949
125.477   117.167
144.213   133.016
164.743   150.28
181.83   164.544
201.021   181.219
213.75   192.745
230.812   208.792
243.995   221.957
255.959   233.175
262.22   239.118
268.788   245.171
281.935   256.633
297.788   269.561
319.379   288.06
340.447   305.794
361.021   324.489
373.271   336.818
384.595   348.094
398.543   364.904
414.581   379.113
428.807   390.043
441.54   399.689
457.696   412.889
477.765   429.658
502.712   449.083
532.603   477.166
547.7   490.313
566.025   508.988
586.237   526.185
655.302   589.987
2304.7   2178.36
4096   3903.38
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
34
46.3554   49.3072
51.9659   56.4232
63.1108   68.8961
76.9659   83.1506
91.9069   98.0813
106.076   112.12
123.465   127.969
148.649   150.322
183.986   181.01
209.995   203.099
231.229   221.347
247.891   235.542
262.665   248.705
277.829   262.025
293.621   277.318
309.1   291.072
325.356   308.371
343.641   325.161
360.657   340.493
385.855   362.712
412.663   385.137
427.838   397.67
439.576   407.466
458.298   423.272
479.299   441.707
495.701   458.591
506.158   470.46
532.153   494.917
550.484   510.93
569.098   527.682
592.654   549.916
650.812   606.202
2304.72   2189.72
4096   3904.76
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
36
62.0273   72.1294
71.1292   82.5407
79.8164   92.4352
90.1875   103.232
104.963   118.81
123.187   136.511
137.172   150.425
151.083   163.289
178.067   188.217
200.675   208.039
226.36   230.712
244.135   246.347
260.537   260.708
276.904   274.669
296.719   290.969
317.331   309.359
326.27   318.223
335.817   327.371
358.659   349.606
374.988   364.936
394.212   383.723
407.346   396.146
421.532   409.564
439.034   424.609
458.848   441.327
475.399   455.514
488.647   466.738
507.906   482.71
528.237   500.236
548.035   517.775
566.604   534.029
586.599   553.867
614.288   582.266
647.62   615.564
2304.71   2204.73
4096   3922.6
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
24
97.2125   155.566
116.394   184.226
131.889   205.083
146.531   224.858
164.351   248.9
187.994   279.214
209.659   304.677
231.237   329.818
262.567   365.601
290.894   395.709
317.819   424.563
341.613   449.816
365.199   474.253
398.854   508.704
423.744   532.291
450.336   558.443
471.712   578.463
500.187   605.911
541.705   645.628
575.669   675.316
627.777   725.713
694.003   789.195
2258.88   2363.53
4096   4211.75
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
32
33.9155   39.3457
37.2506   48.4096
42.2555   60.6004
48.8158   75.2159
56.2024   91.2189
66.7968   111.754
77.362   130.511
90.7245   153.128
100.758   169.988
116.551   194.249
135.217   222.634
153.126   248.322
175.171   278.505
199.854   311.942
225.404   345.38
253.218   378.458
280.237   410.866
312.599   448.972
336.575   475.95
358.84   500.266
382.633   526.05
407.182   551.95
438.177   583.296
458.848   603.688
489.091   634.097
509.457   654.628
529.33   675.208
570.431   714.842
604.802   747.805
667.469   808.067
2258.88   2408.85
4096   4256.79
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
15
121.131   220.228
135.972   243.422
150.439   266.953
180.303   312.321
195.706   334.839
227.263   379.54
289.993   464.831
339.144   523.605
387.756   583.701
439.369   641.437
489.856   699.847
543.53   755.557
768.476   990.704
2259.66   2488.08
4096   4332.05
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
16
115.116   221.981
126.548   243.366
141.098   268.851
175.567   325.989
202.204   368.188
232.69   413.276
263.646   457.752
315.024   530.358
368.751   600.852
415.087   661.298
481.76   740.655
562.793   838.548
655.892   942.248
746.373   1036.43
2259.1   2613.15
4096   4527.76
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
14
143.659   292.439
167.57   336.952
194.683   386.517
229.05   445
265.077   505.969
300.395   561.741
339.506   625.046
378.837   681.436
420.786   746.615
491.97   844.727
620.505   1016.2
790.634   1228.44
2258.88   3122.8
4096   5493.09
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
16
140.327   295.021
165.916   344.304
189.427   387.646
228.072   457.801
263.673   519.355
290.005   562.682
318.36   610.284
338.262   642.948
358.995   675.613
393.775   730.046
433.226   789.958
505.548   891.541
579.214   997.107
655.372   1103.32
2258.88   3164.51
4096   5525.99
+KVIDCsIRLLine
ID:Z=3 A=8
3	8
9
239.042   491.62
273.751   553.081
322.09   632.33
418.798   788
500.671   909.588
599.193   1057.3
751.571   1268.01
2258.15   3211.98
4096   5583.4
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
10
163.616   359.345
184.081   399.132
214.483   461.108
252.278   532.969
293.531   612.247
356.194   725.361
430.08   850.425
527.875   1017.91
2258.88   3757.05
4096   6664.11
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
9
206.916   466.868
259.468   575.65
306.218   665.464
355.706   758.605
412.53   866.666
496.702   1014.91
633.407   1234.17
2258.88   3806.58
4096   6713.93
+KVIDCutLine
OK:IMF_line
below
6
203.506   473.938
275.72   622.752
343.368   753.283
463.914   986.941
2258.88   4292.5
4096   7675.69
+KVIDCutLine
OK:gamma_line
above
19
26.5571   21.8328
31.031   24.0467
35.2436   28.5708
39.3596   32.8931
47.0483   40.9473
56.4067   50.1462
77.4333   69.4016
95.0854   85.4021
104.359   93.2213
117.326   104.213
127.719   112.968
143.725   125.863
160.787   140.241
222.007   193.045
278.605   244.793
346.877   304.118
545.763   482.299
1854.9   1733.18
4096   3874.56
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0915
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_0915
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
31
37.9198   39.1928
45.6351   48.6416
57.7393   62.1807
68.5076   73.503
83.7474   88.5602
96.259   100.419
113.502   117.065
137.387   138.909
171.79   168.881
199.212   193.258
233.366   221.646
270.742   252.982
299.005   276.662
335.565   306.636
392.516   355.476
438.286   397.83
460.74   419.168
492.176   449.988
517.477   474.491
542.66   496.792
570.55   520.5
611.768   554.275
644.449   579.96
668.513   601.573
699   627.286
733.444   656.569
760.964   683.467
791.488   713.552
861.598   782.88
932.082   846.944
5261.72   4879.66
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
36
50.1202   59.3735
57.7328   69.3404
73.5055   88.8039
88.9711   106.292
103.734   122.331
122.583   141.639
150.103   168.38
175.998   192.695
202.994   217.462
230.333   242.517
254.769   265.758
292.941   299.246
340.796   340.018
401.532   390.869
449.513   431.763
505.532   478.27
528.172   498.822
571.622   538.592
600.295   565.761
619.922   584.948
642.105   606.829
666.923   630.537
684.768   646.836
708.913   670.093
750.95   706.978
775.84   727.379
799.997   746.864
830.016   771.359
859.496   793.441
896.761   826.542
930.435   855.425
986.023   906.322
1066.83   984.104
1091.17   1010.24
1188.79   1099.78
5262.1   4889.04
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
32
66.6831   86.2139
75.7161   98.8645
85.943   111.187
105.382   133.714
123.33   153.383
145.502   178.051
170.592   202.971
200.424   233.165
232.568   264.134
268.596   298.209
297.314   324.801
327.686   352.658
378.096   396.69
459.577   466.501
509.404   508.875
561.104   552.323
585.905   572.737
613.658   597.172
635.744   617.898
658.168   638.33
699.358   678.051
726.924   705.452
752.78   731.505
791.395   767.953
840.114   813.652
920.638   881.962
977.206   929.864
1030.1   971.584
1075.73   1009.95
1126.92   1055.06
1440.23   1349.93
5262.1   4906.47
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
28
109.615   197.459
127.632   227.95
140.93   248.768
164.127   283.701
194.863   328.46
235.458   381.952
268.115   424.014
289.037   451.101
306.451   473.468
324.767   496.578
367.266   546.52
400.157   585.003
456.989   649.413
495.844   691.988
535.279   735.655
575.874   779.322
615.889   822.99
657.642   865.565
699.978   907.049
781.746   991.108
824.66   1030.41
866.993   1071.64
910.767   1114.46
954.564   1155.95
999.877   1196.37
1077.42   1267.12
1559.42   1721.44
5393.3   5556.5
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
38
32.5166   40.0707
37.9791   55.6742
42.9234   69.7327
53.6306   95.5487
65.6995   123.367
78.3732   150.246
104.396   199.642
124.407   235.858
141.54   265.106
160.47   295.779
179.473   325.88
196.023   350.294
216.341   381.356
241.41   416.797
270.901   458.152
297.234   494.317
317.982   521.939
343.756   554.518
364.796   581.666
417.218   646.057
497.575   742.098
542.368   793.551
578.773   834.998
615.308   876.482
677.94   945.258
702.877   972.549
788.706   1062.07
817.702   1092.64
905.27   1179.97
965.003   1240.01
996.319   1270.58
1057.79   1330.62
1119.85   1389.57
1183.23   1449.74
1310.67   1568.58
1431.65   1685.19
1550.73   1804.41
5393.89   5647.1
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
19
129.02   266.135
183.265   361.211
249.376   469.286
284.752   520.595
319.547   572.995
355.503   625.396
429.733   726.922
504.543   827.356
543.398   876.482
652.423   1009.67
762.609   1142.85
995.739   1399.39
1118.11   1523.85
1235.83   1651.58
1305.41   1720.35
1367.47   1778.21
1428.36   1837.15
1550.14   1951.79
5392.72   5795.57
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
18
124.112   268.418
145.413   312.257
174.832   367.804
216.32   440.903
248.071   497.871
318.817   610.624
375.745   694.043
432.092   780.228
480.261   849.769
540.004   931.827
611.437   1023.59
714.095   1154.98
819.483   1283.01
928.467   1411.4
1039.24   1538.04
1150.58   1665.76
1263.67   1791.31
5394.46   6310.84
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
14
213.922   475.085
237.339   518.052
262.499   566.376
305.867   645.308
368.891   753.495
424.28   845.152
505.877   975.273
582.076   1098.18
680.199   1241.7
778.255   1384.06
881.146   1526.46
983.678   1663.9
1086.92   1800.86
5753.69   8065.35
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
21
209.518   480.138
231.098   522.065
246.48   554.29
267.617   596.242
299.166   653.207
335.601   720.577
380.071   798.877
437.166   895.983
485.239   979.16
559.905   1101.59
605.087   1172.53
649.778   1240.38
695.854   1309.88
748.512   1390.96
796.319   1459.1
850.017   1536.77
931.366   1651.64
993.031   1738.85
1073.67   1855.09
1164.09   1979.78
5753.25   8131.99
+KVIDCsIRLLine
ID:Z=3 A=8
3	8
6
572.317   1158.04
670.569   1316.77
778.033   1484.01
971.029   1772.08
1328.51   2275.06
5752.94   8199.82
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
12
223.811   533.115
255.994   598.002
294.849   681.15
324.278   737.238
349.252   784.834
392.25   873.449
444.37   973.706
548.174   1162.57
666.311   1374.09
885.647   1751.83
1261.77   2336.57
5698.87   9782.79
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
11
237.122   585.603
272.789   663.935
320.767   764.957
370.269   864.96
422.693   971.689
506.479   1141.88
587.263   1298.41
680.643   1465.29
848.181   1773.73
1204.88   2339.8
5700.6   9882.4
+KVIDCutLine
OK:IMF_line
below
6
233.929   599.951
347.134   853.918
462.978   1089.83
638.668   1441
794.958   1724.04
5262.1   9845.35
+KVIDCutLine
OK:gamma_line
above
21
24.9167   22.9623
31.0633   25.5301
35.1611   31.2882
45.5552   41.755
61.2761   58.2527
82.2378   78.4498
108.684   103.337
181.334   167.864
202.978   185.812
230.447   208.674
264.19   236.112
296.609   263.246
344.292   302.567
384.272   336.241
599.277   523.479
661.117   574.116
722.314   625.394
757.744   656.802
839.555   734.36
885.291   772.177
5262.1   4859.56
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0916
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_0916
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_0916
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
30
35.4686   40.7899
43.2985   52.9324
57.7371   73.1606
74.5235   95.1478
95.3009   120.433
124.765   154.513
148.889   181.629
187.121   223.018
224.87   263.478
247.513   287.609
277.232   318.134
309.128   351.135
342.691   385.151
378.553   422.611
417.403   462.656
457.403   503.561
510.398   556.931
558.489   606.51
605.629   654.365
662.125   710.308
702.788   754.119
769.59   823.664
823.224   878.016
892.973   949
963.05   1020.62
1044.25   1105.11
1139.6   1202.33
1250.25   1314.85
1427.32   1494.88
4388.61   4505.85
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
29
72.5965   102.855
84.3575   119.187
97.265   135.928
117.751   163.714
141.063   193.264
170.935   229.47
192.867   255.012
223.354   291.028
267.802   341.287
313.012   390.661
357.367   438.301
404.041   487.195
456.489   541.77
518.648   607.988
581.065   673.948
645.205   739.202
719.868   815.076
795.515   892.801
862.32   961.273
940.913   1042.7
1041.17   1145.01
1135.2   1242.58
1227.04   1339.09
1326.57   1439.76
1450.95   1565.95
1616.86   1735.66
1805.21   1929.84
2211.28   2350.38
4096   4302.23
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
27
90.3728   135.359
103.826   154.262
117.853   173.569
136.601   200.593
170.492   244.856
197.654   278.867
229.381   318.004
265.676   360.403
309.065   411.126
338.32   444.475
371.716   481.591
419.74   535.918
473.836   595.087
511.351   636.033
554.519   681.862
607.084   736.995
654.896   788.897
719.442   856.411
788.984   928.634
851.316   992.824
915.181   1059.46
1009.57   1154.33
1121.73   1269.47
1249.64   1403.87
1394.91   1551.73
1644.55   1813.56
4388.61   4633.27
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
26
163.167   296.957
175.822   319.331
185.909   337.259
216.725   389.696
236.02   421.229
250.538   443.792
288.949   504.514
337.91   579.035
378.337   639.333
428.543   710.659
467.48   764.737
495.981   805.65
533.385   857.565
586.119   925.703
636.334   992.801
713.288   1092.84
781.455   1179.03
874.853   1296.64
979.374   1425.85
1077.18   1541.03
1235.61   1728.47
1384.73   1899.9
1544.2   2078.18
1717.73   2277.32
1881.9   2453.8
4345.4   5179.72
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
31
36.0383   51.0821
43.6856   69.4589
59.7793   105.134
76.6517   142.132
98.5174   187.542
119.481   228.679
143.882   276.908
165.946   316.547
190.605   361.472
223.312   418.289
258.354   477.749
313.119   566.91
359.003   639.894
406.012   710.921
443.431   769.453
484.716   829.331
524.876   886.013
572.297   953.637
618.257   1017.89
663.276   1080.8
711.73   1145.62
773.734   1229.12
831.644   1306.14
903.242   1398.05
992.153   1511.07
1082.42   1624.97
1171.89   1736.23
1293.89   1886.16
1468.57   2094.75
1660.4   2327.94
4302.2   5414.38
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
13
258.329   505.03
308.622   592.709
371.49   696.828
447.63   822.867
507.515   922.587
594.599   1055.89
697.325   1203.09
819.247   1369.03
961.049   1564.49
1120.7   1786.77
1309.17   2032.07
1551.98   2326.08
4260.27   5605.41
+KVIDCsIRLLine
ID:Z=2 A=8
2	8
16
222.972   453.001
247.09   500.063
263.457   529.563
300.154   599.812
325.083   644.26
385.662   752.568
455.996   874.229
539.678   1015.18
606.957   1121.17
690.194   1250.73
808.214   1430.23
936.993   1619.31
1123.68   1881.19
1297.55   2122.27
1452.22   2330.26
4260.27   6106.49
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
11
478.248   960.337
525.984   1043.59
593.325   1163.11
665.781   1285.31
728.861   1391.4
812.849   1533.44
879.356   1642.12
985.138   1809.17
1132.87   2033.27
1348.59   2354.65
4431.81   6729.38
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
10
493.033   1006.87
556.091   1126.93
630.236   1256.39
727.604   1426.68
826.226   1593.52
915.573   1743.69
1035.78   1940.79
1122.93   2074.44
1307.51   2363.39
4431.81   7106.13
+KVIDCutLine
OK:IMF_line
below
6
487.888   1026.81
681.714   1372.16
883.049   1720.61
1032.09   1964.46
1275.61   2346.67
4096   6773.33
+KVIDCutLine
OK:gamma_line
above
24
20.2857   18.4511
26.1325   23.9757
30.0804   28.3419
38.5758   38.7673
52.1033   56.8484
66.5602   74.5149
97.6962   113.172
140.137   161.494
170.529   193.642
198.893   224.615
248.265   275.282
312.975   340.651
351.613   379.652
409.054   435.848
472.533   499.978
556.02   587.059
645.868   678.529
750.365   785.174
873.37   908.478
996.374   1035.3
1158.76   1199.71
1453.51   1497.19
2095   2144.62
4095   4163.15
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0917
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_0917
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
22
39.1215   39.6353
46.522   48.6633
67.4221   71.9999
88.4964   94.5358
125.072   132.057
161.705   169.121
187.259   194.971
203.679   211.505
219.587   227.12
282.345   290.209
294.188   302.392
320.139   328.703
353.579   361.877
373.376   382.125
399.734   408.836
521.477   531.983
530.766   540.563
588.067   599.304
627.371   637.57
704.237   715.702
2385.36   2467.26
4096   4249.57
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
25
50.1182   57.5281
55.4626   64.3354
74.3308   87.3861
102.836   119.531
124.405   143.186
139.353   158.883
154.738   175.299
185.447   207.09
229.4   251.854
283.1   306.91
305.916   329.675
332.927   356.9
351.257   375.833
366.7   391.563
383.014   407.464
412.506   437.435
442.231   467.578
462.086   487.312
491.578   517.283
530.766   557.093
588.067   615.892
627.371   654.157
704.237   732.289
2385.36   2483.79
4096   4266.04
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
28
66.691   82.509
73.8622   91.9814
81.4358   101.346
90.6538   112.122
104.223   128.006
123.072   149.932
142.692   172.009
163.735   195.07
182.781   216.189
201.589   235.814
215.581   250.285
236.637   271.62
252.972   289.07
270.327   307.482
289.602   327.559
327.745   366.51
391.606   431.601
417.441   457.798
430.097   471.01
443.218   483.994
482.986   524.776
522.782   564.201
574.599   617.078
607.17   648.426
640.549   683.442
666.384   710.668
2385.36   2501.64
4096   4283.93
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
25
133.432   206.757
142.43   220.199
159.266   244.622
172.91   263.383
185.276   279.398
199.906   300.047
223.07   330.647
246.582   361.248
262.083   381.439
277.7   401
297.73   426.396
338.427   475.758
348.296   488.398
368.79   513.622
389.458   538.275
420.576   575.567
452.971   611.945
483.741   648.323
504.452   670.275
544.931   717.818
575.076   749.622
636.765   818.482
714.839   906.427
2385.36   2816.23
4096   4771.9
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
26
41.9675   57.1973
54.2771   82.374
67.5841   107.307
78.6516   126.294
89.528   145.034
110.038   180.012
128.716   209.047
150.891   243.126
167.193   267.306
186.822   295.944
204.785   321.009
242.577   372.974
275.668   417.531
295.872   443.841
321.131   477.73
346.264   509.218
366.7   534.9
407.571   586.092
438.515   623.728
472.659   663.994
510.212   709.989
542.783   749.105
589.328   803.102
663.573   886.153
2385.36   2853.52
4096   4808.15
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
14
169.136   285.576
185.043   311.086
201.357   336.081
217.497   361.305
234.391   386.301
286.06   461.515
338.601   536.273
392.361   610.572
449.081   682.641
505.337   755.168
599.736   872.88
772.452   1082.68
2385.36   2922.44
4096   4873.68
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
13
167.568   294.67
188.814   330.755
207.443   361.676
247.718   424.956
289.815   487.199
331.938   550.698
375.06   610.344
461.79   733.406
507.195   792.461
593.292   905.369
768.737   1128.67
2385.36   3189.27
4096   5369.71
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
9
228.939   417.669
276.126   496.198
318.517   564.655
386.872   671.965
512.577   864.789
593.424   986.126
679.387   1109.76
2557.31   3698.1
4096   5818.88
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
9
225.092   421.824
273.4   504.536
314.397   571.423
372.323   667.495
453.898   799.115
526.439   911.039
760.535   1262.66
2557.31   3732.2
4096   5847.02
+KVIDCutLine
OK:IMF_line
below
6
222.812   433.52
263.726   507.39
328.328   612.243
481.976   867.115
2508.55   3867.76
4096   6218.22
+KVIDCutLine
OK:gamma_line
above
15
22.9255   18.4789
26.2025   20.7509
28.9982   23.9144
33.4701   29.1677
41.9321   38.2681
63.2578   61.2116
94.6083   93.6694
146.521   146.105
237.596   238.038
324.098   323.72
612.625   613.203
627.371   627.56
704.237   705.692
2389.95   2446.52
4096   4208.35
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0918
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_0918
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
27
38.2798   41.1599
47.7348   52.4834
66.3073   74.0008
80.3705   89.433
99.3552   109.508
120.85   132.072
144.558   156.481
181.75   194.52
200.885   214.034
221.058   235.242
287.515   302.933
332.006   349.195
351.055   368.406
363.324   381.064
375.399   393.4
386.7   405.48
409.882   429.125
432.676   452.898
575.19   600.808
587.008   612.822
598.051   625.092
620.912   647.966
642.543   671.548
687.939   717.233
782.15   813.997
2648.21   2754.35
4096   4259.78
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
27
51.8191   62.6416
60.796   74.8742
68.0517   83.5151
77.7328   95.1559
89.1805   108.503
108.882   131.46
135.59   160.54
158.499   185.497
207.055   236.753
227.01   256.846
256.374   287.084
271.592   303.017
298.981   331.223
338.347   372.396
361.452   396.42
413.584   450.852
436.228   474.68
459.217   497.939
493.736   532.857
540.404   579.963
572.81   613.345
620.912   664.735
643.515   687.373
687.939   734.002
782.15   830.766
2648.21   2771.06
4096   4276.44
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
24
74.9248   97.0873
93.4787   120.369
112.906   143.459
141.454   177.371
164.501   203.021
176.318   215.871
192.666   233.955
202.65   245.005
223.006   267.094
240.053   285.585
251.74   298.114
322.939   372.486
349.376   400.211
404.706   457.386
431.674   484.847
480.496   535.901
531.442   590.559
567.51   627.149
595.438   656.935
644.399   706.654
679.731   742.586
713.587   775.232
2648.21   2789.69
4096   4297.22
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
23
125.323   202.173
139.446   223.26
155.719   247.227
172.286   271.811
195.367   304.09
215.256   331.397
234.951   358.383
252.227   381.948
285.642   425.398
318.51   466.841
355.833   514.966
408.72   579.412
436.508   612.3
464.052   645.046
490.325   676.017
518.214   707.771
546.01   740.354
578.336   777.748
606.991   810.753
661.4   872.468
775.564   999.519
2648.21   3183.69
4096   4872.33
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
26
43.9802   65.1193
58.5459   93.8273
73.9293   122.424
92.9994   155.996
116.355   196.295
140.769   234.832
165.419   273.59
185.533   303.139
202.143   327.987
220.071   353.781
245.023   389.143
271.493   425.789
297.313   461.505
318.724   489.992
372.195   559.004
394.908   588.508
424.342   627.303
457.606   666.63
492.913   710.708
523.032   748.102
553.175   783.863
598.738   837.927
647.807   894.657
766.671   1032.92
2648.15   3221.38
4096   4905.46
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
13
181.365   315.786
221.61   379.104
242.28   410.5
262.585   442.246
332.497   543.273
403.991   644.126
440.345   694.465
515.242   792.159
560.728   849.284
628.56   933.177
733.294   1061.72
2648.12   3278.38
4096   4954.49
+KVIDCsIRLLine
